,CicloLectivoDesCorta,IdAlumno,Anio,Genero,FechaNacimiento,Distrito,Provincia,Departamento,FamiliarResponsable,AnioNacimiento,CantParcialesDesaprobados,CantFinalesDesaprobados,ExcedeNotasDesaprobadasNoParcNoFin,ExcedeMitadCursosDesaprobados,ProgramaAlu,Colegio,TipoColegio,CantArmadas,CantArmadasRetraso7dias,ExcedePagosAtrasados,Desercion,Edad,GrupoEdad
1034,2023-2,100141122,2023,F,2004-06-03,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Apoderado,2004.0,6,6,SI,NO,Medic Veterinaria y Zootecnia,SAN JUAN - SAN JUAN DE MIRAFLO,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
1035,2023-2,100141129,2023,M,1992-01-05,CARABAYLLO,LIMA ,LIMA,Alumno,1992.0,3,3,SI,NO,Medic Veterinaria y Zootecnia,TUPAC AMARU,PRIV,5.0,2.0,0.0,0,31.0,Mayor25
1036,2023-2,100141131,2023,M,2004-04-21,LOS OLIVOS,LIMA ,LIMA,Alumno,2004.0,0,6,NO,NO,Marketing y Administración,NUESTRA SEÑORA DE MONSERRAT DE,PRIV,1.0,0.0,0.0,0,19.0,Entre18y25
1037,2023-2,100141136,2023,F,2001-12-15,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Alumno,2001.0,6,6,SI,NO,Farmacia y Bioquímica,1255 - ATE,PRIV,1.0,0.0,0.0,0,22.0,Entre18y25
1038,2023-2,100141140,2023,M,2005-05-19,CHORRILLOS,LIMA ,LIMA,Apoderado,2005.0,9,3,SI,NO,Psicología,Pedro Ruiz Gallo,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1039,2023-2,100141143,2023,M,2001-07-17,RÍMAC,LIMA ,LIMA,Alumno,2001.0,0,3,NO,NO,Farmacia y Bioquímica,KARL WEISS - CHICLAYO,PRIV,5.0,1.0,0.0,0,22.0,Entre18y25
1040,2023-2,100141148,2023,M,2005-04-10,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,2005.0,0,6,NO,NO,Ingeniería Ambiental,JUAN GUERRERO QUIMPER-VMT,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1041,2023-2,100141152,2023,M,2004-12-22,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2004.0,18,18,SI,SI,Enfermería,CORAZON DE JESUS DE OASIS,PRIV,1.0,1.0,1.0,1,19.0,Entre18y25
1042,2023-2,100141158,2023,F,2005-12-09,LOS OLIVOS,LIMA ,LIMA,Padre,2005.0,0,3,NO,NO,Ingeniería Ambiental,Saco Oliveros - Los Olivos,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1043,2023-2,100141165,2023,M,2007-11-20,SAN MARTÍN DE PORRES,LIMA,LIMA,Apoderado,2007.0,6,3,NO,NO,Adm. Negocios Internacionales,Pedro Ruiz Gallo,PRIV,5.0,4.0,1.0,0,16.0,MenosDe18
1044,2023-2,100141168,2023,F,2002-09-04,COMAS,LIMA ,LIMA,Alumno,2002.0,9,18,SI,NO,Enfermería,CEBA - MIGUEL ANGEL ASTURIAS,PUBL,3.0,2.0,1.0,1,21.0,Entre18y25
1045,2023-2,100141170,2023,F,2006-04-05,ATE,LIMA ,LIMA,Madre,2006.0,0,0,NO,NO,Psicología,LA SAGRADA FAMILIA - ATE,PRIV,5.0,1.0,0.0,0,17.0,MenosDe18
1046,2023-2,100141182,2023,M,2004-01-02,CHORRILLOS,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Arquitectura y Urb Ambiental,IE 6052 JOSE MARIA EGUREN,PRIV,5.0,3.0,1.0,0,19.0,Entre18y25
1047,2023-2,100141196,2023,M,1998-03-05,ATE,LIMA ,LIMA,Alumno,1998.0,2,0,NO,NO,Psicología,16957 JESUS DIVINO MAESTRO,PRIV,5.0,0.0,0.0,0,25.0,Mayor25
1048,2023-2,100141199,2023,F,2005-09-03,PUENTE PIEDRA,LIMA ,LIMA,Madre,2005.0,12,12,SI,NO,Enfermería,UNIVERSITY - Lima / Lima / Los,PRIV,4.0,1.0,0.0,1,18.0,MenosDe18
1049,2023-2,100141207,2023,M,1986-06-09,PUENTE PIEDRA,LIMA ,LIMA,Alumno,1986.0,0,0,NO,NO,Farmacia y Bioquímica,2069 SANTA ROSA,PRIV,4.0,1.0,0.0,0,37.0,Mayor25
1050,2023-2,100141227,2023,M,2005-07-07,ANCÓN,LIMA ,LIMA,Apoderado,2005.0,12,15,SI,NO,Arquitectura y Urb Ambiental,8161 MANUEL SCORZA TORRE - CAR,PRIV,2.0,2.0,1.0,1,18.0,MenosDe18
1051,2023-2,100141228,2023,F,2004-07-25,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2004.0,3,0,SI,NO,Medic Veterinaria y Zootecnia,SANTA ISABEL - SMP,PRIV,5.0,1.0,0.0,0,19.0,Entre18y25
1052,2023-2,100141242,2023,M,2004-05-29,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Ing. Empresarial y de Sistemas,TRILCE VILLA MARIA DEL TRIUNFO,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
1053,2023-2,100141243,2023,F,2003-08-18,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2003.0,9,0,NO,NO,Enfermería,IE MARISCAL TORIBIO LUZURIAGA,PUBL,5.0,0.0,0.0,0,20.0,Entre18y25
1054,2023-2,100141249,2023,F,2005-04-19,SAN JERÓNIMO,LUYA,AMAZONAS,Apoderado,2005.0,6,9,SI,NO,Ingeniería Ambiental,BLAS VALERA,PRIV,4.0,2.0,1.0,0,18.0,MenosDe18
1055,2023-2,100141253,2023,M,2004-07-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,2004.0,4,8,SI,NO,Ingeniería Civil,Leonard Euler - Sjm,PRIV,3.0,2.0,1.0,1,19.0,Entre18y25
1056,2023-2,100141262,2023,M,2006-02-13,PUENTE PIEDRA,LIMA ,LIMA,Padre,2006.0,6,0,NO,NO,Psicología,SANTA MARIA - Lima / Lima / Pu,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
1057,2023-2,100141272,2023,F,2006-04-25,LURIN,LIMA ,LIMA,Madre,2006.0,9,21,SI,NO,Psicología,JOSE MARIA ARGUEDAS - LURIN,PRIV,4.0,1.0,0.0,1,17.0,MenosDe18
1058,2023-2,100141282,2023,F,2006-03-23,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006.0,3,3,NO,NO,Medic Veterinaria y Zootecnia,JOSE HECTOR RODRIGUEZ TRIGOSO,PUBL,5.0,1.0,0.0,0,17.0,MenosDe18
1059,2023-2,100141290,2023,F,2004-08-26,COMAS,LIMA ,LIMA,Alumno,2004.0,3,3,NO,NO,Medic Veterinaria y Zootecnia,2079 ANTONIO RAIMONDI,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
1060,2023-2,100141294,2023,M,2002-10-30,CHORRILLOS,LIMA ,LIMA,Alumno,2002.0,0,0,NO,NO,Ing. Económica y de Negocios,SANTISIMA MARIA - CHORRILLOS,PRIV,2.0,2.0,1.0,0,21.0,Entre18y25
1061,2023-2,100141299,2023,M,2005-05-24,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Apoderado,2005.0,2,0,NO,NO,Ing. Empresarial y de Sistemas,HONORES OQUENDO - CALLAO,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1062,2023-2,100141301,2023,F,2005-11-09,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2005.0,6,0,SI,NO,Obstetricia,Pamer Villa El Salvador,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1063,2023-2,100141302,2023,F,2006-04-03,ATE,LIMA ,LIMA,Madre,2006.0,0,3,NO,NO,Adm. Negocios Internacionales,CRUZ SACO - LOS OLIVOS,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
1064,2023-2,100141308,2023,M,2005-04-01,LIMA,LIMA ,LIMA,Apoderado,2005.0,3,0,NO,NO,Ing. Empresarial y de Sistemas,JORGE BASADRE GROHMANN - LOS O,PRIV,5.0,2.0,0.0,0,18.0,MenosDe18
1065,2023-2,100141309,2023,M,2003-12-15,ATE,LIMA ,LIMA,Alumno,2003.0,3,3,SI,NO,Farmacia y Bioquímica,EULER,PRIV,5.0,0.0,0.0,1,20.0,Entre18y25
1066,2023-2,100141310,2023,F,2006-04-20,RÍMAC,LIMA ,LIMA,Madre,2006.0,3,3,NO,NO,Estomatología,INSTITUTO SEVILLA - RIMAC/LIMA,PRIV,6.0,1.0,0.0,0,17.0,MenosDe18
1067,2023-2,100141331,2023,F,2006-06-28,CHORRILLOS,LIMA ,LIMA,Madre,2006.0,3,3,SI,NO,Psicología,Las Américas - Chorrillos,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
1068,2023-2,100141342,2023,M,2006-02-02,TACNA,TACNA ,TACNA,Madre,2006.0,2,2,NO,NO,Adm. Negocios Internacionales,CRISTO REY - TACNA,PRIV,1.0,0.0,0.0,0,17.0,MenosDe18
1069,2023-2,100141348,2023,M,2001-01-17,CARABAYLLO,LIMA ,LIMA,Alumno,2001.0,2,0,NO,NO,Derecho,SANTO DOMINGO DE GUZMAN,PRIV,1.0,1.0,1.0,0,22.0,Entre18y25
1070,2023-2,100141372,2023,M,2006-04-28,SAN BARTOLO,LIMA ,LIMA,Padre,2006.0,2,2,NO,NO,Ing. Empresarial y de Sistemas,SAN JOSE DE LOS BALNEARIOS,PRIV,5.0,0.0,0.0,0,17.0,MenosDe18
1071,2023-2,100141373,2023,M,2005-12-17,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2005.0,9,0,SI,NO,Adm. Negocios Internacionales,SAGRADO CORAZON DE JESUS -VMT,PRIV,1.0,0.0,0.0,1,18.0,MenosDe18
1072,2023-2,100141380,2023,F,2005-10-11,LOS OLIVOS,LIMA ,LIMA,Madre,2005.0,3,0,SI,NO,Psicología,SAN VALENTIN - LOS OLIVOS,PRIV,5.0,0.0,0.0,0,18.0,MenosDe18
1073,2023-2,100141382,2023,F,2004-08-27,CIENEGUILLA,LIMA ,LIMA,Alumno,2004.0,12,12,SI,NO,Enfermería,JESUS SACRAMENTADO - CIENEGUIL,PRIV,3.0,2.0,1.0,0,19.0,Entre18y25
1074,2023-2,100141400,2023,M,2005-09-10,LOS OLIVOS,LIMA ,LIMA,Madre,2005.0,0,0,NO,NO,Ing. Empresarial y de Sistemas,JUAN PABLO PEREGRINO CARABAYLL,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1075,2023-2,100141406,2023,F,2006-02-14,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006.0,0,12,SI,NO,Ingeniería Ambiental,CARDANO VIETE INGENIEROS - SMP,PRIV,2.0,2.0,1.0,1,17.0,MenosDe18
1076,2023-2,100141410,2023,F,2005-06-13,SAN MIGUEL,LIMA ,LIMA,Apoderado,2005.0,21,21,SI,SI,Derecho,022 REPUBLICA DE GUATEMALA,PRIV,1.0,1.0,1.0,1,18.0,MenosDe18
1077,2023-2,100141416,2023,F,2004-07-21,ATE,LIMA ,LIMA,Alumno,2004.0,6,3,NO,NO,Ing. Empresarial y de Sistemas,TECHNOLOGY SCHOOLS DE SANTA AN,PRIV,5.0,0.0,0.0,0,19.0,Entre18y25
1078,2023-2,100141426,2023,F,2005-07-18,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,2005.0,12,18,SI,NO,Farmacia y Bioquímica,MARISCAL ELOY GASPAR URETA - V,PRIV,3.0,2.0,1.0,1,18.0,MenosDe18
1079,2023-2,100141437,2023,F,2005-06-19,LOS OLIVOS,LIMA ,LIMA,Apoderado,2005.0,3,0,NO,NO,Derecho,IE SANTA ROSA DE QUIVES - LOS,PRIV,2.0,1.0,1.0,0,18.0,MenosDe18
1080,2023-2,100141442,2023,F,1998-11-18,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,1998.0,15,9,SI,NO,Medic Veterinaria y Zootecnia,HOUSTON - VES,PRIV,1.0,1.0,1.0,1,25.0,Mayor25
1081,2023-2,100141443,2023,M,2005-10-05,MALA,CAÑETE ,LIMA,Padre,2005.0,18,18,SI,SI,Ing. Económica y de Negocios,IE FRACTAL - MALA/CAÑETE/LIMA,PRIV,4.0,0.0,0.0,1,18.0,MenosDe18
1082,2023-2,100141444,2023,F,2006-04-17,BELLAVISTA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2006.0,6,0,NO,NO,Nutrición y Dietética,San Antonio De Mujeres,PRIV,5.0,1.0,0.0,0,17.0,MenosDe18
1083,2023-2,100141447,2023,M,1999-11-24,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,1999.0,0,0,NO,NO,Ing. Económica y de Negocios,6005 EMILIO SOYER - CHORRILLOS,PRIV,1.0,0.0,0.0,1,24.0,Entre18y25
1084,2023-2,100141457,2023,F,2005-04-23,COMAS,LIMA ,LIMA,Apoderado,2005.0,3,0,NO,NO,Psicología,FE Y ALEGRIA 13,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1085,2023-2,100141470,2023,F,2005-08-16,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2005.0,3,0,NO,NO,Enfermería,SANTA MONICA DE PRO,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1086,2023-2,100141481,2023,M,2001-02-26,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Alumno,2001.0,6,3,NO,NO,Adm. Negocios Internacionales,IE SANTO DOMINGO - CHORRILLOS,PRIV,4.0,2.0,1.0,0,22.0,Entre18y25
1087,2023-2,100141488,2023,F,2005-07-08,COLTA,PÀUCAR DEL SARA SARA,AYACUCHO,Apoderado,2005.0,3,6,SI,NO,Ing. Empresarial y de Sistemas,RAUL HEREDIA GUARDIA,PRIV,5.0,2.0,0.0,1,18.0,MenosDe18
1088,2023-2,100141490,2023,F,2006-05-24,CHORRILLOS,LIMA ,LIMA,Madre,2006.0,6,12,SI,NO,Biología Marina,MERCEDES INDACOCHEA - BCO,PRIV,4.0,1.0,0.0,1,17.0,MenosDe18
1089,2023-2,100141504,2023,F,2004-04-14,ANCÓN,LIMA ,LIMA,Alumno,2004.0,12,3,SI,NO,Enfermería,CARLOS GUTIERREZ MERINO,PRIV,5.0,1.0,0.0,1,19.0,Entre18y25
1090,2023-2,100141507,2023,F,2002-03-13,SAN ANTONIO,HUAROCHIRÍ ,LIMA,Alumno,2002.0,2,2,NO,NO,Enfermería,0027 SAN ANTONIO JICAMARCA,PRIV,5.0,3.0,1.0,0,21.0,Entre18y25
1091,2023-2,100141520,2023,F,1999-12-20,ATE,LIMA ,LIMA,Alumno,1999.0,3,3,NO,NO,Farmacia y Bioquímica,NIÑO GENIO - ATE,PRIV,5.0,1.0,0.0,1,24.0,Entre18y25
1092,2023-2,100141521,2023,F,2005-08-27,SURQUILLO,LIMA ,LIMA,Madre,2005.0,0,0,NO,NO,Estomatología,TRILCE - SURCO,PRIV,4.0,4.0,1.0,0,18.0,MenosDe18
1093,2023-2,100141525,2023,M,2005-11-05,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Padre,2005.0,15,18,SI,NO,Estomatología,ANGELES DE SAN PEDRO,PUBL,4.0,1.0,0.0,1,18.0,MenosDe18
1094,2023-2,100141526,2023,F,2004-09-09,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,2004.0,3,6,SI,NO,Obstetricia,2076 ABRAHAM LINCOLN,PRIV,1.0,1.0,1.0,1,19.0,Entre18y25
1095,2023-2,100141529,2023,F,2005-03-30,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2005.0,3,3,SI,NO,Ing. Empresarial y de Sistemas,JUAN PABLO PEREGRINO,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1096,2023-2,100141534,2023,M,1999-08-21,CHORRILLOS,LIMA ,LIMA,Alumno,1999.0,4,8,SI,NO,Ingeniería Civil,SAN ALFONSO MARIA-CHORRILLOS,PRIV,1.0,1.0,1.0,1,24.0,Entre18y25
1097,2023-2,100141548,2023,F,2003-07-24,PACHACAMAC,LIMA ,LIMA,Alumno,2003.0,9,9,SI,NO,Enfermería,7259 VICTOR R. HAYA DE LA TORR,PRIV,5.0,4.0,1.0,0,20.0,Entre18y25
1098,2023-2,100141553,2023,M,2005-04-06,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Apoderado,2005.0,3,0,NO,NO,Ing. Empresarial y de Sistemas,Salamanca - Villa Maria del Tr,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1099,2023-2,100141558,2023,F,1997-06-11,SAN LUIS,CARLOS FERMÍN FITZCARRALD,ÁNCASH,Alumno,1997.0,9,6,SI,NO,Farmacia y Bioquímica,86379 SEÑOR DE POMALLUCAY,PRIV,5.0,1.0,0.0,0,26.0,Mayor25
1100,2023-2,100141559,2023,F,1998-11-10,LOS OLIVOS,LIMA ,LIMA,Alumno,1998.0,3,0,NO,NO,Psicología,2022 SINCHI ROCA,PRIV,3.0,2.0,1.0,0,25.0,Mayor25
1101,2023-2,100141561,2023,F,2003-08-29,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2003.0,9,9,SI,NO,Ingeniería Ambiental,IE 2094 INCA PACHACUTEC,PUBL,1.0,1.0,1.0,1,20.0,Entre18y25
1102,2023-2,100141563,2023,F,2006-03-20,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2006.0,9,3,SI,NO,Estomatología,LEONARD EULER CHORRILLOS,PRIV,5.0,2.0,0.0,0,17.0,MenosDe18
1103,2023-2,100141582,2023,F,2005-02-14,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Apoderado,2005.0,6,6,SI,NO,Medic Veterinaria y Zootecnia,Pamer - San Miguel,PRIV,5.0,1.0,0.0,1,18.0,MenosDe18
1104,2023-2,100141590,2023,M,2006-04-03,COMAS,LIMA ,LIMA,Madre,2006.0,3,0,NO,NO,Ing. Empresarial y de Sistemas,IE MARIA GORETTI,PUBL,5.0,1.0,0.0,0,17.0,MenosDe18
1105,2023-2,100141593,2023,F,2005-03-21,PUENTE PIEDRA,LIMA ,LIMA,Apoderado,2005.0,0,0,NO,NO,Comunicación y Publicidad,TECHNOLOGY SCHOOLS,PRIV,5.0,2.0,0.0,0,18.0,MenosDe18
1106,2023-2,100141595,2023,M,1998-05-04,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Alumno,1998.0,12,12,SI,SI,Ingeniería Ambiental,CEBA - SAN AGUSTIN,PUBL,1.0,1.0,1.0,1,25.0,Mayor25
1107,2023-2,100141608,2023,F,2005-06-23,CHANCAY,HUARAL ,LIMA,Apoderado,2005.0,6,3,NO,NO,Biología Marina,IE SANTO DOMINGO DE CHANCAY,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1108,2023-2,100141609,2023,F,2000-05-20,CHORRILLOS,LIMA ,LIMA,Alumno,2000.0,3,6,NO,NO,Arquitectura y Urb Ambiental,TRILCE - CHORRILLOS,PUBL,2.0,2.0,1.0,0,23.0,Entre18y25
1109,2023-2,100141620,2023,F,2004-01-20,PUENTE PIEDRA,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Enfermería,FE Y ALEGRIA 59,PUBL,5.0,3.0,1.0,0,19.0,Entre18y25
1110,2023-2,100141625,2023,F,2003-04-15,PUNTA HERMOSA,LIMA ,LIMA,Alumno,2003.0,2,0,NO,NO,Ingeniería Civil,MIGUEL GRAU SEMINARIO,PUBL,5.0,1.0,0.0,0,20.0,Entre18y25
1111,2023-2,100141634,2023,M,2004-08-26,LOS OLIVOS,LIMA ,LIMA,Alumno,2004.0,3,6,NO,NO,Medic Veterinaria y Zootecnia,CRUZ SACO - LOS OLIVOS,PUBL,5.0,1.0,0.0,0,19.0,Entre18y25
1112,2023-2,100141640,2023,M,2005-04-27,CARABAYLLO,LIMA ,LIMA,Padre,2005.0,3,3,SI,NO,Ing. Empresarial y de Sistemas,GOOD PEOPLE,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1113,2023-2,100141643,2023,F,2006-03-08,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2006.0,9,0,SI,NO,Psicología,Saco Oliveros - San Juan de Lu,PRIV,5.0,1.0,0.0,0,17.0,MenosDe18
1114,2023-2,100141652,2023,M,2004-12-23,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004.0,0,0,NO,NO,Biología Marina,SAN VICENTE FERRER,PRIV,5.0,1.0,0.0,0,19.0,Entre18y25
1115,2023-2,100141653,2023,F,2005-05-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Apoderado,2005.0,2,0,NO,NO,Ingeniería Civil,SACO OLIVEROS - SJM,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1116,2023-2,100141654,2023,F,2002-10-17,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2002.0,12,3,SI,NO,Enfermería,7084 PERUANO SUIZO,PUBL,5.0,3.0,1.0,1,21.0,Entre18y25
1117,2023-2,100141656,2023,F,2003-07-09,VILLA EL SALVADOR,LIMA ,LIMA,Alumno,2003.0,0,3,NO,NO,Psicología,SAN IGNACIO DE LOYOLA,PUBL,5.0,5.0,1.0,0,20.0,Entre18y25
1118,2023-2,100141687,2023,F,1999-04-28,ATE,LIMA ,LIMA,Alumno,1999.0,3,0,NO,NO,Enfermería,EULER,PUBL,5.0,1.0,0.0,0,24.0,Entre18y25
1119,2023-2,100141709,2023,F,2004-01-06,LOS OLIVOS,LIMA ,LIMA,Alumno,2004.0,9,6,SI,NO,Estomatología,NEWTON - SATIPO,PUBL,2.0,2.0,1.0,1,19.0,Entre18y25
1120,2023-2,100141717,2023,M,2002-10-14,PUEBLO LIBRE,LIMA ,LIMA,Alumno,2002.0,6,6,SI,NO,Ing. Empresarial y de Sistemas,Evariste Galois - Cañete,PUBL,1.0,1.0,1.0,1,21.0,Entre18y25
1121,2023-2,100141718,2023,M,2005-11-04,SURQUILLO,LIMA ,LIMA,Padre,2005.0,6,3,NO,NO,Ingeniería Ambiental,SANTA MARIA JOSEFA ROSSELLO,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1122,2023-2,100141722,2023,F,2004-04-19,SAN MARTÍN DE PORRES,LIMA ,LIMA,Alumno,2004.0,0,0,NO,NO,Ingeniería Ambiental,CORAZON DE MARIA,PUBL,5.0,1.0,0.0,0,19.0,Entre18y25
1123,2023-2,100141726,2023,F,1980-05-27,LA VICTORIA,LIMA ,LIMA,Alumno,1980.0,6,0,NO,NO,Farmacia y Bioquímica,Honores de Breña,PRIV,4.0,3.0,1.0,1,43.0,Mayor25
1124,2023-2,100141729,2023,M,2006-01-19,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2006.0,18,18,SI,SI,Ingeniería Ambiental,CESAR VALLEJO - SMP,PUBL,2.0,1.0,1.0,1,17.0,MenosDe18
1125,2023-2,100141744,2023,M,1997-04-16,CARABAYLLO,LIMA ,LIMA,Alumno,1997.0,0,0,NO,NO,Marketing y Administración,CPE-2019,PUBL,5.0,1.0,0.0,1,26.0,Mayor25
1126,2023-2,100141758,2023,M,1999-12-09,FRIAS,AYABACA ,PIURA,Alumno,1999.0,0,0,NO,NO,Derecho,TUPAC AMARU,PUBL,5.0,1.0,0.0,0,24.0,Entre18y25
1127,2023-2,100141772,2023,F,2002-10-28,CARABAYLLO,LIMA ,LIMA,Alumno,2002.0,3,0,NO,NO,Administracion de Empresas,NUESTRA SEÑORA DE MONSERRAT,PUBL,5.0,1.0,0.0,0,21.0,Entre18y25
1128,2023-2,100141789,2023,F,2005-03-24,COMAS,LIMA ,LIMA,Apoderado,2005.0,3,0,NO,NO,Psicología,SAN FELIPE-COMAS,PUBL,5.0,2.0,0.0,0,18.0,MenosDe18
1129,2023-2,100141794,2023,F,2005-09-06,CARABAYLLO,LIMA ,LIMA,Madre,2005.0,3,3,NO,NO,Adm. Negocios Internacionales,Trilce - Pro,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1130,2023-2,100141813,2023,F,2003-02-06,AYACUCHO,HUAMANGA,AYACUCHO,Alumno,2003.0,2,2,NO,NO,Derecho,LUIS CARRANZA - AYACUCHO,PUBL,5.0,2.0,0.0,0,20.0,Entre18y25
1131,2023-2,100141814,2023,F,2005-12-16,PUENTE PIEDRA,LIMA ,LIMA,Madre,2005.0,0,0,NO,NO,Derecho,Trilce - Pro,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1132,2023-2,100141816,2023,F,2005-03-18,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Apoderado,2005.0,3,3,NO,NO,Ingeniería Ambiental,IE SAN JOSE I,PUBL,5.0,5.0,1.0,0,18.0,MenosDe18
1133,2023-2,100141830,2023,M,2005-04-30,LOS OLIVOS,LIMA ,LIMA,Apoderado,2005.0,9,6,SI,NO,Farmacia y Bioquímica,ENRIQUE MILLA OCHOA - LOS OLIV,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1134,2023-2,100141852,2023,F,2005-11-11,LOS OLIVOS,LIMA ,LIMA,Apoderado,2005.0,18,18,SI,SI,Estomatología,34232 PEDRO RUIZ GALLO,PUBL,1.0,1.0,1.0,1,18.0,MenosDe18
1135,2023-2,100141853,2023,F,2004-01-19,PUEBLO LIBRE,LIMA ,LIMA,Alumno,2004.0,3,3,SI,NO,Medic Veterinaria y Zootecnia,SIMON BOLIVAR - CERCADO DE LIM,PUBL,4.0,1.0,0.0,0,19.0,Entre18y25
1136,2023-2,100141855,2023,M,2005-09-05,PUENTE PIEDRA,LIMA ,LIMA,Madre,2005.0,0,3,NO,NO,Ingeniería Ambiental,5182 SEÑOR DE LOS MILAGROS,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1137,2023-2,100141856,2023,F,2006-05-09,INDEPENDENCIA,LIMA ,LIMA,Padre,2006.0,3,6,NO,NO,Ingeniería Ambiental,GRUPO CIENTIFICO,PUBL,5.0,1.0,0.0,0,17.0,MenosDe18
1138,2023-2,100141858,2023,F,2005-01-05,PUEBLO LIBRE,LIMA ,LIMA,Apoderado,2005.0,6,6,SI,NO,Medic Veterinaria y Zootecnia,MARIA AUXILIADORA,PUBL,5.0,1.0,0.0,0,18.0,MenosDe18
1139,2023-2,100141861,2023,F,2005-01-24,VILLA EL SALVADOR,LIMA ,LIMA,Apoderado,2005.0,6,0,NO,NO,Psicología,MARIANO MELGAR - PAUSA,PRIV,5.0,1.0,0.0,0,18.0,MenosDe18
1140,2023-2,100141872,2023,M,2006-02-15,INDEPENDENCIA,LIMA ,LIMA,Madre,2006.0,0,3,NO,NO,Estomatología,Trilce Los Olivos,PUBL,5.0,2.0,0.0,0,17.0,MenosDe18
1141,2023-2,100141879,2023,F,2002-05-07,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Alumno,2002.0,0,3,SI,NO,Comunicación y Publicidad,LA CATOLICA-VMT,PUBL,5.0,4.0,1.0,0,21.0,Entre18y25
1142,2023-2,100141880,2023,M,2005-08-02,COMAS,LIMA ,LIMA,Apoderado,2005.0,0,0,SI,NO,Ing. Empresarial y de Sistemas,2085 SAN AGUSTIN - COMAS,PUBL,5.0,2.0,0.0,0,18.0,MenosDe18
1143,2023-2,100141888,2023,F,2005-12-01,CASMA,CASMA,ÁNCASH,Padre,2005.0,0,0,NO,NO,Adm. Negocios Internacionales,88102 REPUBLICA DE CHILE,PUBL,5.0,2.0,0.0,0,18.0,MenosDe18
